_id,name,category_code,founded_year
5a5c533c942d09e481c159e7,The Easynet Group,,
5a5c533c942d09e481c159e8,cScape,web,1996
5a5c533c942d09e481c159e9,NetNames,,
5a5c533c942d09e481c159ea,Compulsivo,software,2007
5a5c533c942d09e481c159eb,SurfControl,software,1991
5a5c533c942d09e481c159ec,Calista Technologies,enterprise,2006
5a5c533c942d09e481c159ed,ePrep,education,2005
5a5c533c942d09e481c159ee,Accell Telesystems,consulting,1982
5a5c533c942d09e481c159ef,YouNoodle,analytics,2010
5a5c533c942d09e481c159f0,Sniperoo,,
5a5c533c942d09e481c159f1,SnapNames,network_hosting,2000
5a5c533c942d09e481c159f2,Opinity,web,2002
5a5c533c942d09e481c159f3,CoAdna Photonics,hardware,
5a5c533c942d09e481c159f4,Los Angeles Times Media Group,web,1881
5a5c533c942d09e481c159f5,EkoPLC,software,2006
5a5c533c942d09e481c159f6,Trackur,web,2008
5a5c533c942d09e481c159f7,doubleTwist,software,2007
5a5c533c942d09e481c159f8,JD Project,,
5a5c533c942d09e481c159f9,EnergyWeb Solutions,ecommerce,2004
5a5c533c942d09e481c159fa,Online-Access,web,2000
5a5c533c942d09e481c159fb,Market Hardware,search,
5a5c533c942d09e481c159fc,Exalead,search,2000
5a5c533c942d09e481c159fd,mobikade,advertising,2007
5a5c533c942d09e481c159fe,IShareWeShare,web,2008
5a5c533c942d09e481c159ff,Echobit,software,2006
5a5c533c942d09e481c15a00,ABC News,,
5a5c533c942d09e481c15a01,Motionplan,web,2001
5a5c533c942d09e481c15a02,Princeton Review,web,1981
5a5c533c942d09e481c15a03,Kaplan,other,1938
5a5c533c942d09e481c15a04,sMoneyBox,web,
5a5c533c942d09e481c15a05,Avot Media,mobile,2007
5a5c533c942d09e481c15a06,Pollsit,web,2007
5a5c533c942d09e481c15a07,Gimado,search,
5a5c533c942d09e481c15a08,MediaTrust,advertising,2004
5a5c533c942d09e481c15a09,Tipped,web,2007
5a5c533c942d09e481c15a0a,Tacit Software,software,1997
5a5c533c942d09e481c15a0b,Newspond,web,2008
5a5c533c942d09e481c15a0c,Group2call,mobile,2007
5a5c533c942d09e481c15a0d,YouCastr,games_video,2007
5a5c533c942d09e481c15a0e,Hotwire,web,2000
5a5c533c942d09e481c15a0f,JackPot Rewards,web,2008
5a5c533c942d09e481c15a10,Newsclipper,games_video,2008
5a5c533c942d09e481c15a11,GenieTown,search,2006
5a5c533c942d09e481c15a12,Paprika Lab,games_video,2007
5a5c533c942d09e481c15a13,AdoTube,advertising,2007
5a5c533c942d09e481c15a14,Agematis,software,2002
5a5c533c942d09e481c15a15,RiffTrax,games_video,2006
5a5c533c942d09e481c15a16,Unype,network_hosting,2007
5a5c533c942d09e481c15a17,World Reviewer,games_video,2007
5a5c533c942d09e481c15a18,GeniusRocket,advertising,2007
5a5c533c942d09e481c15a19,IceBreaker,mobile,2006
5a5c533c942d09e481c15a1a,kelDOM,advertising,2003
5a5c533c942d09e481c15a1b,P2P-Next,hardware,2008
5a5c533c942d09e481c15a1c,BBC,news,1922
5a5c533c942d09e481c15a1d,FameCast,games_video,2007
5a5c533c942d09e481c15a1e,Grooveshark,web,2006
5a5c533c942d09e481c15a1f,Teoma Technologies,,
5a5c533c942d09e481c15a20,Direct Hit,search,1998
5a5c533c942d09e481c15a21,Pentaho,analytics,2004
5a5c533c942d09e481c15a22,MyApartmentMap,web,2006
5a5c533c942d09e481c15a23,StubHub,ecommerce,2000
5a5c533c942d09e481c15a24,First Data Corporation,other,1971
5a5c533c942d09e481c15a25,HD Greetings,games_video,2007
5a5c533c942d09e481c15a26,Redux,games_video,2007
5a5c533c942d09e481c15a27,8coupons,web,2007
5a5c533c942d09e481c15a28,CineGoGo,games_video,2008
5a5c533c942d09e481c15a29,Project10X,consulting,2000
5a5c533c942d09e481c15a2a,Evernote,software,2004
5a5c533c942d09e481c15a2b,Y Combinator,finance,2005
5a5c533c942d09e481c15a2c,Inkling,public_relations,2007
5a5c533c942d09e481c15a2d,Newsfutures,web,
5a5c533c942d09e481c15a2e,Music Nation,web,
5a5c533c942d09e481c15a2f,Nutra Pharma,biotech,
5a5c533c942d09e481c15a30,cometro,,
5a5c533c942d09e481c15a31,ePillager,software,
5a5c533c942d09e481c15a32,Cloudo,web,2006
5a5c533c942d09e481c15a33,Raptr,games_video,2007
5a5c533c942d09e481c15a34,HipLogic,mobile,2005
5a5c533c942d09e481c15a35,Intuit,software,1983
5a5c533c942d09e481c15a36,Abture,ecommerce,2006
5a5c533c942d09e481c15a37,U-Cast,,
5a5c533c942d09e481c15a38,TechJuicer,,
5a5c533c942d09e481c15a39,GenieKnows,advertising,1999
5a5c533c942d09e481c15a3a,JuicyCampus,web,2007
5a5c533c942d09e481c15a3b,Franz,software,1984
5a5c533c942d09e481c15a3c,Swarmcast,games_video,2001
5a5c533c942d09e481c15a3d,Fnatic,,
5a5c533c942d09e481c15a3e,GoldSpot Media,advertising,2006
5a5c533c942d09e481c15a3f,Ad Infuse,advertising,2005
5a5c533c942d09e481c15a40,Inform Technologies,web,2004
5a5c533c942d09e481c15a41,iOpener,games_video,
5a5c533c942d09e481c15a42,EVO Media Group,finance,2007
5a5c533c942d09e481c15a43,Academic Capital Exchange,ecommerce,2008
5a5c533c942d09e481c15a44,Camlink,games_video,2007
5a5c533c942d09e481c15a45,Covario,enterprise,2006
5a5c533c942d09e481c15a46,SendMe,mobile,2006
5a5c533c942d09e481c15a47,Ephox,software,2000
5a5c533c942d09e481c15a48,Starfish Community Group,advertising,2007
5a5c533c942d09e481c15a49,Inuk Networks,games_video,
5a5c533c942d09e481c15a4a,Sxoop Technologies,software,2005
5a5c533c942d09e481c15a4b,Kluster,web,2008
5a5c533c942d09e481c15a4c,TripSailor,web,2007
5a5c533c942d09e481c15a4d,Blog Talk Radio,web,2006
5a5c533c942d09e481c15a4e,HealtheHuman,software,2006
5a5c533c942d09e481c15a4f,HealthLat,advertising,2007
5a5c533c942d09e481c15a50,Operation Sports,games_video,1998
5a5c533c942d09e481c15a51,Sports Gamer,,
5a5c533c942d09e481c15a52,Realtime Applications,software,2004
5a5c533c942d09e481c15a53,PCCW,public_relations,1979
5a5c533c942d09e481c15a54,Opera Software,software,1995
5a5c533c942d09e481c15a55,RareShare,network_hosting,2008
5a5c533c942d09e481c15a56,groovr,mobile,
5a5c533c942d09e481c15a57,Infraworks,,
5a5c533c942d09e481c15a58,Stratfor,games_video,
5a5c533c942d09e481c15a59,Top of the Barrel,web,2006
5a5c533c942d09e481c15a5a,Tiny Pictures,mobile,2005
5a5c533c942d09e481c15a5b,Mobypicture,mobile,
5a5c533c942d09e481c15a5c,Zorpia,web,2003
5a5c533c942d09e481c15a5d,imity,mobile,
5a5c533c942d09e481c15a5e,Mobiluck,mobile,2012
5a5c533c942d09e481c15a5f,iRovr,mobile,2007
5a5c533c942d09e481c15a60,Topper,search,
5a5c533c942d09e481c15a61,Dell,hardware,1984
5a5c533c942d09e481c15a62,MessageOne,,
5a5c533c942d09e481c15a63,MT Mind Technology,web,
5a5c533c942d09e481c15a64,Flurry,advertising,2005
5a5c533c942d09e481c15a65,ooVoo,web,2007
5a5c533c942d09e481c15a66,Issuu,web,2006
5a5c533c942d09e481c15a67,Scred,web,2008
5a5c533c942d09e481c15a68,Popularo,web,2007
5a5c533c942d09e481c15a69,The Fish Pool,web,1995
5a5c533c942d09e481c15a6a,Howcast,photo_video,2008
5a5c533c942d09e481c15a6b,Animax Entertainment,games_video,2001
5a5c533c942d09e481c15a6c,NewACT,mobile,
5a5c533c942d09e481c15a6d,2threads,games_video,2004
5a5c533c942d09e481c15a6e,Blogged,web,2007
5a5c533c942d09e481c15a6f,SugarSync,web,2004
5a5c533c942d09e481c15a70,Manvite,web,2007
5a5c533c942d09e481c15a71,Idealab,,1996
5a5c533c942d09e481c15a72,ePals,web,1996
5a5c533c942d09e481c15a73,National Geographic,web,1888
5a5c533c942d09e481c15a74,Phorm,advertising,2002
5a5c533c942d09e481c15a75,BillShrink,web,2008
5a5c533c942d09e481c15a76,Reble,software,
5a5c533c942d09e481c15a77,Teneros,messaging,2004
5a5c533c942d09e481c15a78,Invitastic,,
5a5c533c942d09e481c15a79,Skobee,web,
5a5c533c942d09e481c15a7a,Windows Live Events,,
5a5c533c942d09e481c15a7b,EMOB,games_video,2005
5a5c533c942d09e481c15a7c,Outbrain,web,2006
5a5c533c942d09e481c15a7d,Leverage Card,public_relations,2005
5a5c533c942d09e481c15a7e,FanDuel,sports,2007
5a5c533c942d09e481c15a7f,The Industry Standard,web,2006
5a5c533c942d09e481c15a80,News Futures,,
5a5c533c942d09e481c15a81,Foresight Exchange,,
5a5c533c942d09e481c15a82,DivX,software,
5a5c533c942d09e481c15a83,Evri,news,2007
5a5c533c942d09e481c15a84,Kazeon,enterprise,2003
5a5c533c942d09e481c15a85,Adegga,public_relations,2007
5a5c533c942d09e481c15a86,iambic,software,1994
5a5c533c942d09e481c15a87,PhotoCrank,web,2006
5a5c533c942d09e481c15a88,Parametric Ventures,network_hosting,2006
5a5c533c942d09e481c15a89,Mochila,advertising,2001
5a5c533c942d09e481c15a8a,Greenspun,,
5a5c533c942d09e481c15a8b,American Solutions,,
5a5c533c942d09e481c15a8c,Yodlee,ecommerce,1999
5a5c533c942d09e481c15a8d,Trilogy,software,1989
5a5c533c942d09e481c15a8e,Media Run,,
5a5c533c942d09e481c15a8f,Gamers Media,web,2007
5a5c533c942d09e481c15a90,Fibre2fashion,enterprise,2000
5a5c533c942d09e481c15a91,FixSor,network_hosting,2007
5a5c533c942d09e481c15a92,YaData,advertising,2005
5a5c533c942d09e481c15a93,NAVIS,software,1987
5a5c533c942d09e481c15a94,MoFuse,mobile,2007
5a5c533c942d09e481c15a95,Mowser,web,
5a5c533c942d09e481c15a96,SlideRocket,enterprise,2006
5a5c533c942d09e481c15a97,Answerology,web,
5a5c533c942d09e481c15a98,AnswerBag,web,2003
5a5c533c942d09e481c15a99,Surf Canyon,search,2006
5a5c533c942d09e481c15a9a,Zilpy,web,2006
5a5c533c942d09e481c15a9b,OLX,web,2006
5a5c533c942d09e481c15a9c,TolMol,search,2007
5a5c533c942d09e481c15a9d,Tinypic,web,2005
5a5c533c942d09e481c15a9e,Quintura,search,2005
5a5c533c942d09e481c15a9f,Clusty,web,2004
5a5c533c942d09e481c15aa0,BEA Systems,software,1995
5a5c533c942d09e481c15aa1,Fifteen Reasons,web,2006
5a5c533c942d09e481c15aa2,I Heart Movies,games_video,2007
5a5c533c942d09e481c15aa3,ulink,games_video,
5a5c533c942d09e481c15aa4,Collactive,web,
5a5c533c942d09e481c15aa5,Panther Express,games_video,2005
5a5c533c942d09e481c15aa6,Qiro,mobile,2006
5a5c533c942d09e481c15aa7,E-junkie,ecommerce,2004
5a5c533c942d09e481c15aa8,PayLoadz,web,2004
5a5c533c942d09e481c15aa9,Arbutus Software,software,
5a5c533c942d09e481c15aaa,Love2Trade,ecommerce,2007
5a5c533c942d09e481c15aab,ALi Corporation,public_relations,
5a5c533c942d09e481c15aac,XO Group,web,1996
5a5c533c942d09e481c15aad,QVC,other,1986
5a5c533c942d09e481c15aae,Tonic Studios,,
5a5c533c942d09e481c15aaf,The Bump,web,
5a5c533c942d09e481c15ab0,ModiFace,analytics,2007
5a5c533c942d09e481c15ab1,Bleacher Report,sports,2007
5a5c533c942d09e481c15ab2,The Teaching Company,education,1990
5a5c533c942d09e481c15ab3,Right Media,advertising,2003
5a5c533c942d09e481c15ab4,Sporting Connections,games_video,2007
5a5c533c942d09e481c15ab5,Volagratis,web,2004
5a5c533c942d09e481c15ab6,MercadoFechado,ecommerce,2007
5a5c533c942d09e481c15ab7,USLegalForms,,
5a5c533c942d09e481c15ab8,Boomerang Data,software,2007
5a5c533c942d09e481c15ab9,Livevault,,
5a5c533c942d09e481c15aba,homSALE,web,2007
5a5c533c942d09e481c15abb,Particle,web,2008
5a5c533c942d09e481c15abc,Myrimis,web,2004
5a5c533c942d09e481c15abd,Totspot,web,2008
5a5c533c942d09e481c15abe,Ciaobelli,network_hosting,2007
5a5c533c942d09e481c15abf,Webtronic,hardware,2005
5a5c533c942d09e481c15ac0,Aullo,web,2006
5a5c533c942d09e481c15ac1,Folkstr,web,2007
5a5c533c942d09e481c15ac2,Biographicon,web,2008
5a5c533c942d09e481c15ac3,Napster,web,1999
5a5c533c942d09e481c15ac4,Heavy Electrons,web,2008
5a5c533c942d09e481c15ac5,FreshBooks,web,2003
5a5c533c942d09e481c15ac6,Central Desktop,public_relations,2005
5a5c533c942d09e481c15ac7,SafeNet,security,1983
5a5c533c942d09e481c15ac8,Ingrian Networks,security,
5a5c533c942d09e481c15ac9,Vector Capital,,1997
5a5c533c942d09e481c15aca,GetQuik,web,
5a5c533c942d09e481c15acb,BricaBox,web,
5a5c533c942d09e481c15acc,IT'S ART,web,2007
5a5c533c942d09e481c15acd,i-together,web,
5a5c533c942d09e481c15ace,LouderVoice,ecommerce,2006
5a5c533c942d09e481c15acf,Silkfair,ecommerce,
5a5c533c942d09e481c15ad0,ZapNat,web,2008
5a5c533c942d09e481c15ad1,The Media Kitchen,other,2001
5a5c533c942d09e481c15ad2,Workpost,ecommerce,2008
5a5c533c942d09e481c15ad3,Live On The Go,web,
5a5c533c942d09e481c15ad4,EASEUS,software,2004
5a5c533c942d09e481c15ad5,Insala,web,1996
5a5c533c942d09e481c15ad6,Tectura,software,2001
5a5c533c942d09e481c15ad7,Neudesic,,
5a5c533c942d09e481c15ad8,Mzinga,social,2007
5a5c533c942d09e481c15ad9,InsideTrip,search,2007
5a5c533c942d09e481c15ada,TuneCircle,,
5a5c533c942d09e481c15adb,Internet Archive,education,1996
5a5c533c942d09e481c15adc,Comverse Technology,software,1984
5a5c533c942d09e481c15add,Hotbar,,
5a5c533c942d09e481c15ade,I-stats,web,2004
5a5c533c942d09e481c15adf,eWeb Productions,,
5a5c533c942d09e481c15ae0,FatPort,,2001
5a5c533c942d09e481c15ae1,Excilan SA,,
5a5c533c942d09e481c15ae2,AtomicOnline,web,2004
5a5c533c942d09e481c15ae3,ProofHQ,software,2008
5a5c533c942d09e481c15ae4,BabySpot,web,2006
5a5c533c942d09e481c15ae5,Bundlo,web,2007
5a5c533c942d09e481c15ae6,Hobo Web,advertising,2007
5a5c533c942d09e481c15ae7,MessageDance,web,
5a5c533c942d09e481c15ae8,FUNFOOTER,web,
5a5c533c942d09e481c15ae9,Phreesia,software,2005
5a5c533c942d09e481c15aea,NetIDme,web,
5a5c533c942d09e481c15aeb,Boonty,games_video,2001
5a5c533c942d09e481c15aec,Sportgenic,advertising,2005
5a5c533c942d09e481c15aed,crowdSPRING,ecommerce,2007
5a5c533c942d09e481c15aee,Fanpop,web,2006
5a5c533c942d09e481c15aef,99designs,design,2008
5a5c533c942d09e481c15af0,Innofidei,hardware,2006
5a5c533c942d09e481c15af1,Fellowforce,web,2007
5a5c533c942d09e481c15af2,Blogebrity,web,
5a5c533c942d09e481c15af3,SEO Intelligence,advertising,2007
5a5c533c942d09e481c15af4,SEO Toolset,,
5a5c533c942d09e481c15af5,Mapicurious,mobile,2005
5a5c533c942d09e481c15af6,CheetahMail,web,1998
5a5c533c942d09e481c15af7,ClarityBlue,,
5a5c533c942d09e481c15af8,LowerMyBills,web,1999
5a5c533c942d09e481c15af9,Equifax,consulting,
5a5c533c942d09e481c15afa,TransUnion,legal,1968
5a5c533c942d09e481c15afb,Reuters,,
5a5c533c942d09e481c15afc,Yesmail,web,1997
5a5c533c942d09e481c15afd,Printfection,ecommerce,2004
5a5c533c942d09e481c15afe,RingBranch,mobile,2007
5a5c533c942d09e481c15aff,Ifbyphone,software,2005
5a5c533c942d09e481c15b00,Grasshopper,public_relations,2003
5a5c533c942d09e481c15b01,Elance,web,1998
5a5c533c942d09e481c15b02,Guru,,1998
5a5c533c942d09e481c15b03,LiveRail,advertising,2008
5a5c533c942d09e481c15b04,Adzilla,web,
5a5c533c942d09e481c15b05,Generate,games_video,2004
5a5c533c942d09e481c15b06,Rivals4Ever,web,2007
5a5c533c942d09e481c15b07,Testseek,ecommerce,2006
5a5c533c942d09e481c15b08,OpenDNS,security,2005
5a5c533c942d09e481c15b09,Paxfire,,2003
5a5c533c942d09e481c15b0a,Minor Studios,software,
5a5c533c942d09e481c15b0b,Kareo,software,2004
5a5c533c942d09e481c15b0c,My Neighbourhoods,network_hosting,2006
5a5c533c942d09e481c15b0d,Digital-Telepathy,,2001
5a5c533c942d09e481c15b0e,Pixoo,web,2007
5a5c533c942d09e481c15b0f,Pidgin Technologies,,2004
5a5c533c942d09e481c15b10,BOOMj,web,
5a5c533c942d09e481c15b11,Time Lending California,,
5a5c533c942d09e481c15b12,VZnet Netzwerke,web,2005
5a5c533c942d09e481c15b13,Asus,hardware,1990
5a5c533c942d09e481c15b14,Asterpix,web,2006
5a5c533c942d09e481c15b15,Astrails,consulting,2005
5a5c533c942d09e481c15b16,GoodBarry,enterprise,2004
5a5c533c942d09e481c15b17,TheJobNetwork,web,
5a5c533c942d09e481c15b18,Move,other,
5a5c533c942d09e481c15b19,LiveHit,search,2007
5a5c533c942d09e481c15b1a,nobosh,web,2008
5a5c533c942d09e481c15b1b,Repptide,games_video,
5a5c533c942d09e481c15b1c,Participatory Culture Foundation,web,2005
5a5c533c942d09e481c15b1d,WebRidesTV,games_video,2006
5a5c533c942d09e481c15b1e,NewCondosOnline,advertising,2006
5a5c533c942d09e481c15b1f,Innovid,advertising,2007
5a5c533c942d09e481c15b20,Brijit,web,2006
5a5c533c942d09e481c15b21,Aidmas Corporation,mobile,2004
5a5c533c942d09e481c15b22,Kulabyte,web,2004
5a5c533c942d09e481c15b23,Rutube,web,2006
5a5c533c942d09e481c15b24,Gazprom-Media,,1998
5a5c533c942d09e481c15b25,Feng-GUI,software,2006
5a5c533c942d09e481c15b26,Gsm Lobby,mobile,2008
5a5c533c942d09e481c15b27,MoDazzle,mobile,
5a5c533c942d09e481c15b28,Relevad,advertising,2005
5a5c533c942d09e481c15b29,Origin Digital,games_video,1997
5a5c533c942d09e481c15b2a,Footnote,web,2006
5a5c533c942d09e481c15b2b,Moore Laboratories,search,2006
5a5c533c942d09e481c15b2c,Coveo,enterprise,2005
5a5c533c942d09e481c15b2d,Radialpoint,software,1997
5a5c533c942d09e481c15b2e,Akoha,games_video,2006
5a5c533c942d09e481c15b2f,CustomerSat,advertising,1997
5a5c533c942d09e481c15b30,Vovici,enterprise,2006
5a5c533c942d09e481c15b31,Satmetrix,software,1997
5a5c533c942d09e481c15b32,Jpari,web,2008
5a5c533c942d09e481c15b33,PresenterNet,web,2003
5a5c533c942d09e481c15b34,Humanized,software,2006
5a5c533c942d09e481c15b35,Bloxes,ecommerce,2008
5a5c533c942d09e481c15b36,Randomate,network_hosting,
5a5c533c942d09e481c15b37,Teliasonera,public_relations,1890
5a5c533c942d09e481c15b38,Ezmo,games_video,2007
5a5c533c942d09e481c15b39,Panache,advertising,2006
5a5c533c942d09e481c15b3a,reQall,,2007
5a5c533c942d09e481c15b3b,Upshot Interactive,network_hosting,
5a5c533c942d09e481c15b3c,BrightSide Software,enterprise,2007
5a5c533c942d09e481c15b3d,Atlantic Metro Communications,network_hosting,2004
5a5c533c942d09e481c15b3e,Chatterous,public_relations,
5a5c533c942d09e481c15b3f,Toluna,web,
5a5c533c942d09e481c15b40,doXtop,software,2007
5a5c533c942d09e481c15b41,PacketFront,software,2001
5a5c533c942d09e481c15b42,ShoutWire,web,2003
5a5c533c942d09e481c15b43,Taltopia,games_video,2007
5a5c533c942d09e481c15b44,Fon11,,
5a5c533c942d09e481c15b45,Zicasso,web,2006
5a5c533c942d09e481c15b46,Tripology,web,2006
5a5c533c942d09e481c15b47,Skimlinks,advertising,2006
5a5c533c942d09e481c15b48,Thrive,web,2007
5a5c533c942d09e481c15b49,Quicken Online,,
5a5c533c942d09e481c15b4a,ScanDigital,games_video,2007
5a5c533c942d09e481c15b4b,JigJak,web,2007
5a5c533c942d09e481c15b4c,Credentica,security,
5a5c533c942d09e481c15b4d,PI Corporation,network_hosting,2003
5a5c533c942d09e481c15b4e,CityIN,web,2008
5a5c533c942d09e481c15b4f,Litmos,software,2006
5a5c533c942d09e481c15b50,Lindotiger,advertising,2007
5a5c533c942d09e481c15b51,Vidmeter,web,2007
5a5c533c942d09e481c15b52,Pooxi,,
5a5c533c942d09e481c15b53,Ad Chap,advertising,2007
5a5c533c942d09e481c15b54,The FeedRoom,public_relations,1999
5a5c533c942d09e481c15b55,SportsUltra,games_video,2007
5a5c533c942d09e481c15b56,Kazaa,games_video,
5a5c533c942d09e481c15b57,politicsultra,games_video,2008
5a5c533c942d09e481c15b58,Giant Realm,web,2007
5a5c533c942d09e481c15b59,Mobenga,mobile,2005
5a5c533c942d09e481c15b5a,Mfuse,,
5a5c533c942d09e481c15b5b,Phantom Fiber,mobile,
5a5c533c942d09e481c15b5c,Moconso,,
5a5c533c942d09e481c15b5d,Everysport,,
5a5c533c942d09e481c15b5e,Menmo,,
5a5c533c942d09e481c15b5f,Shapelink,web,2006
5a5c533c942d09e481c15b60,Sportsverige,advertising,
5a5c533c942d09e481c15b61,Dotndot,software,2007
5a5c533c942d09e481c15b62,Sopinspace,web,
5a5c533c942d09e481c15b63,Logitech,hardware,1981
5a5c533c942d09e481c15b64,Jobzerk,search,2008
5a5c533c942d09e481c15b65,ScribeStorm,games_video,2007
5a5c533c942d09e481c15b66,Gloscon,enterprise,2007
5a5c533c942d09e481c15b67,AppPad,software,2008
5a5c533c942d09e481c15b68,AirTight Networks,security,2002
5a5c533c942d09e481c15b69,WiSpry,semiconductor,2002
5a5c533c942d09e481c15b6a,Astoria Software,software,1996
5a5c533c942d09e481c15b6b,Atreus Systems,web,
5a5c533c942d09e481c15b6c,IntelliPath,,
5a5c533c942d09e481c15b6d,Platform Solutions,hardware,1999
5a5c533c942d09e481c15b6e,SpectraSensors,enterprise,1999
5a5c533c942d09e481c15b6f,Vidient,software,2003
5a5c533c942d09e481c15b70,Visto,mobile,1996
5a5c533c942d09e481c15b71,Topicle,search,
5a5c533c942d09e481c15b72,Everex,hardware,1983
5a5c533c942d09e481c15b73,KeyEye Communications,semiconductor,2001
5a5c533c942d09e481c15b74,LiveOps,public_relations,2000
5a5c533c942d09e481c15b75,JacketFlap,web,2006
5a5c533c942d09e481c15b76,SmartRatings,ecommerce,2007
5a5c533c942d09e481c15b77,Osidosi Solutions,software,
5a5c533c942d09e481c15b78,Booklamp,software,2007
5a5c533c942d09e481c15b79,Clickpass,web,2007
5a5c533c942d09e481c15b7a,Janrain,web,2005
5a5c533c942d09e481c15b7b,Mobicue,mobile,2008
5a5c533c942d09e481c15b7c,SearchMe,search,2005
5a5c533c942d09e481c15b7d,Tokiva Technologies,mobile,2007
5a5c533c942d09e481c15b7e,PointRoll,web,2000
5a5c533c942d09e481c15b7f,Global Roaming,mobile,2006
5a5c533c942d09e481c15b80,ATR International,,1998
5a5c533c942d09e481c15b81,SlideAware,web,
5a5c533c942d09e481c15b82,Personiva,,
5a5c533c942d09e481c15b83,Polaris Wireless,mobile,1999
5a5c533c942d09e481c15b84,IPE,,
5a5c533c942d09e481c15b85,FloVox,,
5a5c533c942d09e481c15b86,Imperva,software,2002
5a5c533c942d09e481c15b87,Jasper Design,,
5a5c533c942d09e481c15b88,Posit Science,biotech,2002
5a5c533c942d09e481c15b89,Sabrix,software,2002
5a5c533c942d09e481c15b8a,AccountNow,web,2003
5a5c533c942d09e481c15b8b,QuinStreet,advertising,1999
5a5c533c942d09e481c15b8c,NVCA,,
5a5c533c942d09e481c15b8d,EveryScape,web,2002
5a5c533c942d09e481c15b8e,Outblaze,web,1998
5a5c533c942d09e481c15b8f,TalkShoe,web,2005
5a5c533c942d09e481c15b90,Voxiva,other,2001
5a5c533c942d09e481c15b91,Workday,enterprise,2005
5a5c533c942d09e481c15b92,Panizon,advertising,2007
5a5c533c942d09e481c15b93,Taylor Nelson Sofres,other,1997
5a5c533c942d09e481c15b94,2ergo,mobile,1996
5a5c533c942d09e481c15b95,The Privacy Council,,
5a5c533c942d09e481c15b96,Skyhook Wireless,web,2003
5a5c533c942d09e481c15b97,Prayaya,software,
5a5c533c942d09e481c15b98,CompanyLoop,network_hosting,
5a5c533c942d09e481c15b99,Discovery Engine,search,2007
5a5c533c942d09e481c15b9a,DailyStrength,web,2006
5a5c533c942d09e481c15b9b,Revolution Health,web,2005
5a5c533c942d09e481c15b9c,Crootpad,games_video,2009
5a5c533c942d09e481c15b9d,Cognitive Labs,web,2004
5a5c533c942d09e481c15b9e,PopularMedia,advertising,2003
5a5c533c942d09e481c15b9f,Acendi Interactive,security,
5a5c533c942d09e481c15ba0,Zooors Interactive Yachting Society,games_video,2007
5a5c533c942d09e481c15ba1,Sazze,public_relations,2007
5a5c533c942d09e481c15ba2,Epinions,web,1999
5a5c533c942d09e481c15ba3,Clarizen,software,2005
5a5c533c942d09e481c15ba4,Next New Networks,web,2007
5a5c533c942d09e481c15ba5,Saban Media Group,,
5a5c533c942d09e481c15ba6,RiverWired,network_hosting,
5a5c533c942d09e481c15ba7,Norg Media,,2006
5a5c533c942d09e481c15ba8,mojungle,,
5a5c533c942d09e481c15ba9,Photrade,web,
5a5c533c942d09e481c15baa,Various,web,1996
